timestamp;cpu_utilization;device_name;vendor;model;os;version;hw_revision;role;ip_address;mem_utilization
1743516061;33;E-1-1;Meraki;MX450;meraki;18.10;hw-mx450-0001;vedge_hub;10.3.1.1;30.0
1743516061;32;E-1-2;Meraki;MX450;meraki;18.10;hw-mx450-0001;vedge_hub;10.3.1.2;32.0
1743516061;33;E-2-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.2.1;30.0
1743516061;30;E-2-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.2.2;31.0
1743516061;32;E-3-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.3.1;34.0
1743516061;30;E-3-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.3.2;33.0
1743516061;30;E-4-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.4.1;31.0
1743516061;30;E-4-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.4.2;34.0
1743516061;32;E-5-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.5.1;33.0
1743516061;34;E-5-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.5.2;34.0
1743516061;32;E-6-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.6.1;30.0
1743516061;30;E-6-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.6.2;30.0
1743516061;31;E-7-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.7.1;32.0
1743516061;32;E-7-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.7.2;32.0
1743516061;34;E-8-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.8.1;32.0
1743516061;33;E-8-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.8.2;32.0
1743516061;32;E-9-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.9.1;32.0
1743516061;31;E-9-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.9.2;30.0
1743516061;30;E-10-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.10.1;33.0
1743516061;34;E-10-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.10.2;30.0
1743516061;31;E-11-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.11.1;30.0
1743516061;32;E-11-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.11.2;31.0
1743516061;33;E-12-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.12.1;31.0
1743516061;31;E-12-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.12.2;31.0
1743516061;32;E-13-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.13.1;31.0
1743516061;34;E-13-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.13.2;34.0
1743516061;34;E-14-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.14.1;32.0
1743516061;30;E-14-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.14.2;31.0
1743516061;32;E-15-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.15.1;33.0
1743516061;33;E-15-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.15.2;34.0
1743516061;33;E-16-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.16.1;33.0
1743516061;31;E-16-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.16.2;32.0
1743516061;30;E-17-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.17.1;30.0
1743516061;32;E-17-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.17.2;30.0
1743516061;30;E-18-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.18.1;32.0
1743516061;30;E-18-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.18.2;33.0
1743516061;32;E-19-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.19.1;34.0
1743516061;31;E-19-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.19.2;34.0
1743516061;33;E-20-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.20.1;33.0
1743516061;32;E-20-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.20.2;32.0
1743516061;30;E-21-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.21.1;31.0
1743516061;31;E-21-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.21.2;33.0
1743516061;31;E-22-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.22.1;33.0
1743516061;30;E-22-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.22.2;32.0
1743516061;30;E-23-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.23.1;32.0
1743516061;34;E-23-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.23.2;34.0
1743516061;31;E-24-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.24.1;32.0
1743516061;34;E-24-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.24.2;30.0
1743516061;30;E-25-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.25.1;30.0
1743516061;30;E-25-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.25.2;32.0
1743516061;32;E-26-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.26.1;33.0
1743516061;32;E-26-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.26.2;32.0
1743516061;31;E-27-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.27.1;30.0
1743516061;30;E-27-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.27.2;34.0
1743516061;34;E-28-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.28.1;33.0
1743516061;30;E-28-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.28.2;32.0
1743516061;30;E-29-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.29.1;31.0
1743516061;31;E-29-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.29.2;30.0
1743516061;51;E-30-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.30.1;31.0
1743516061;52;E-30-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.30.2;33.0
1743516061;51;E-31-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.31.1;32.0
1743516061;50;E-31-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.31.2;30.0
1743516061;54;E-32-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.32.1;31.0
1743516061;53;E-32-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.32.2;31.0
1743516061;52;E-33-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.33.1;33.0
1743516061;53;E-33-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.33.2;33.0
1743516061;50;E-34-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.34.1;30.0
1743516061;54;E-34-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.34.2;31.0
1743516061;53;E-35-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.35.1;32.0
1743516061;50;E-35-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.35.2;31.0
1743516061;54;E-36-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.36.1;31.0
1743516061;52;E-36-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.36.2;34.0
1743516061;51;E-37-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.37.1;33.0
1743516061;52;E-37-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.37.2;33.0
1743516061;54;E-38-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.38.1;34.0
1743516061;53;E-38-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.38.2;30.0
1743516061;54;E-39-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.39.1;34.0
1743516061;50;E-39-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.39.2;33.0
1743516061;52;E-40-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.40.1;31.0
1743516061;53;E-40-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.40.2;34.0
1743516061;53;E-41-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.41.1;33.0
1743516061;51;E-41-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.41.2;33.0
1743516061;50;E-42-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.42.1;30.0
1743516061;54;E-42-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.42.2;33.0
1743516061;53;E-43-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.43.1;34.0
1743516061;52;E-43-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.43.2;33.0
1743516061;52;E-44-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.44.1;32.0
1743516061;51;E-44-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.44.2;34.0
1743516061;50;E-45-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.45.1;34.0
1743516061;50;E-45-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.45.2;30.0
1743516061;51;E-46-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.46.1;31.0
1743516061;51;E-46-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.46.2;32.0
1743516061;52;E-47-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.47.1;31.0
1743516061;52;E-47-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.47.2;31.0
1743516061;50;E-48-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.48.1;33.0
1743516061;54;E-48-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.48.2;30.0
1743516061;53;E-49-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.49.1;33.0
1743516061;51;E-49-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.49.2;30.0
1743516061;50;E-50-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.50.1;34.0
1743516061;51;E-50-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.50.2;31.0
1743516061;52;E-51-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.51.1;34.0
1743516061;53;E-51-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.51.2;34.0
1743516061;50;E-52-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.52.1;32.0
1743516061;54;E-52-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.52.2;30.0
1743516061;51;E-53-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.53.1;31.0
1743516061;52;E-53-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.53.2;30.0
1743516061;51;E-54-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.54.1;31.0
1743516061;50;E-54-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.54.2;32.0
1743516061;51;E-55-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.55.1;31.0
1743516061;51;E-55-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.55.2;34.0
1743516061;54;E-56-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.56.1;34.0
1743516061;52;E-56-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.56.2;31.0
1743516061;54;E-57-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.57.1;32.0
1743516061;52;E-57-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.57.2;30.0
1743516061;52;E-58-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.58.1;33.0
1743516061;51;E-58-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.58.2;31.0
1743516061;50;E-59-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.59.1;32.0
1743516061;51;E-59-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.59.2;34.0
1743516061;81;E-60-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.60.1;34.0
1743516061;81;E-60-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.60.2;34.0
1743516061;80;E-61-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.61.1;33.0
1743516061;80;E-61-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.61.2;34.0
1743516061;81;E-62-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.62.1;34.0
1743516061;81;E-62-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.62.2;32.0
1743516061;80;E-63-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.63.1;30.0
1743516061;80;E-63-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.63.2;31.0
1743516061;80;E-64-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.64.1;32.0
1743516061;81;E-64-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.64.2;30.0
1743516061;81;E-65-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.65.1;34.0
1743516061;81;E-65-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.65.2;33.0
1743516061;81;E-66-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.66.1;31.0
1743516061;80;E-66-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.66.2;34.0
1743516061;81;E-67-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.67.1;32.0
1743516061;81;E-67-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.67.2;30.0
1743516061;80;E-68-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.68.1;31.0
1743516061;81;E-68-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.68.2;32.0
1743516061;81;E-69-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.69.1;33.0
1743516061;80;E-69-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.69.2;30.0
1743516061;80;E-70-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.70.1;33.0
1743516061;80;E-70-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.70.2;32.0
1743516061;81;E-71-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.71.1;32.0
1743516061;81;E-71-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.71.2;31.0
1743516061;80;E-72-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.72.1;32.0
1743516061;80;E-72-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.72.2;34.0
1743516061;80;E-73-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.73.1;31.0
1743516061;80;E-73-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.73.2;31.0
1743516061;81;E-74-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.74.1;33.0
1743516061;81;E-74-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.74.2;31.0
1743516061;80;E-75-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.75.1;31.0
1743516061;80;E-75-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.75.2;34.0
1743516061;80;E-76-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.76.1;30.0
1743516061;80;E-76-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.76.2;31.0
1743516061;80;E-77-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.77.1;31.0
1743516061;81;E-77-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.77.2;34.0
1743516061;81;E-78-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.78.1;34.0
1743516061;80;E-78-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.78.2;32.0
1743516061;81;E-79-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.79.1;33.0
1743516061;80;E-79-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.79.2;34.0
1743516061;81;E-80-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.80.1;31.0
1743516061;80;E-80-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.80.2;32.0
1743516061;80;E-81-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.81.1;33.0
1743516061;81;E-81-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.81.2;30.0
1743516061;80;E-82-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.82.1;34.0
1743516061;81;E-82-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.82.2;33.0
1743516061;81;E-83-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.83.1;34.0
1743516061;80;E-83-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.83.2;30.0
1743516061;81;E-84-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.84.1;30.0
1743516061;81;E-84-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.84.2;31.0
1743516061;81;E-85-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.85.1;32.0
1743516061;80;E-85-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.85.2;34.0
1743516061;80;E-86-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.86.1;34.0
1743516061;81;E-86-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.86.2;31.0
1743516061;80;E-87-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.87.1;31.0
1743516061;80;E-87-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.87.2;33.0
1743516061;81;E-88-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.88.1;34.0
1743516061;81;E-88-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.88.2;34.0
1743516061;80;E-89-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.89.1;32.0
1743516061;81;E-89-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.89.2;30.0
1743516061;81;E-90-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.90.1;31.0
1743516061;81;E-90-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.90.2;31.0
1743516061;80;E-91-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.91.1;33.0
1743516061;80;E-91-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.91.2;31.0
1743516061;81;E-92-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.92.1;32.0
1743516061;80;E-92-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.92.2;31.0
1743516061;80;E-93-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.93.1;31.0
1743516061;81;E-93-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.93.2;33.0
1743516061;80;E-94-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.94.1;32.0
1743516061;80;E-94-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.94.2;34.0
1743516061;80;E-95-1;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.95.1;30.0
1743516061;81;E-95-2;Meraki;MX67;meraki;16.16;hw-mx67-0001;vedge_branch;10.3.95.2;32.0
1743516061;81;E-96-1;Meraki;MX67;meraki;16.17;hw-mx67-0001;vedge_branch;10.3.96.1;31.0
1743516061;80;E-96-2;Meraki;MX67;meraki;16.17;hw-mx67-0001;vedge_branch;10.3.96.2;31.0
1743516061;81;E-97-1;Meraki;MX67;meraki;16.17;hw-mx67-0001;vedge_branch;10.3.97.1;30.0
1743516061;80;E-97-2;Meraki;MX67;meraki;16.17;hw-mx67-0001;vedge_branch;10.3.97.2;30.0
1743516061;10;E-98-1;Meraki;MX67;meraki;16.17;hw-mx67-0001;vedge_branch;10.3.98.1;30.0
1743516061;11;E-98-2;Meraki;MX67;meraki;16.17;hw-mx67-0001;vedge_branch;10.3.98.2;30.0
1743516061;11;E-99-1;Meraki;MX67;meraki;16.17;hw-mx67-0001;vedge_branch;10.3.99.1;34.0
1743516061;11;E-99-2;Meraki;MX67;meraki;16.17;hw-mx67-0001;vedge_branch;10.3.99.2;33.0
1743516061;31;E-100-1;Meraki;MX450;meraki;18.10;hw-mx450-0002;vedge_hub;10.3.100.1;79.0
1743516061;33;E-100-2;Meraki;MX450;meraki;18.10;hw-mx450-0002;vedge_hub;10.3.100.2;75.0